id_ENSEMBL;gene_recommended_name;tax_id
ENSG00000153922;CHD1;9606
ENSG00000173575;CHD2;9606
ENSG00000170004;CHD3;9606
ENSG00000111642;CHD4;9606
ENSG00000198610;AKR1C4;9606
ENSG00000149554;CHEK1;9606
ENSG00000053254;FOXN3;9606
ENSG00000100604;CHGA;9606
ENSG00000089199;CHGB;9606
ENSG00000133048;CHI3L1;9606
ENSG00000064886;CHI3L2;9606
ENSG00000133063;CHIT1;9606
ENSG00000110721;CHKA;9606
ENSG00000100288;CHKB;9606
ENSG00000188419;CHM;9606
ENSG00000203668;CHML;9606
ENSG00000128656;CHN1;9606
ENSG00000106069;LOC101928168;9606
ENSG00000168539;CHRM1;9606
ENSG00000181072;CHRM2;9606
ENSG00000143669;LYST;9606
ENSG00000133019;CHRM3;9606
ENSG00000180720;CHRM4;9606
ENSG00000184984;CHRM5;9606
ENSG00000138435;CHRNA1;9606
ENSG00000120903;CHRNA2;9606
ENSG00000080644;CHRNA3;9606
ENSG00000101204;CHRNA4;9606
ENSG00000169684;CHRNA5;9606
ENSG00000175344;CHRNA7;9606
ENSG00000170175;CHRNB1;9606
ENSG00000160716;CHRNB2;9606
ENSG00000147432;CHRNB3;9606
ENSG00000117971;CHRNB4;9606
ENSG00000135902;CHRND;9606
ENSG00000108556;CHRNE;9606
ENSG00000196811;CHRNG;9606
ENSG00000213341;CHUK;9606
ENSG00000176194;CIDEA;9606
ENSG00000166165;CKB;9606
ENSG00000099622;CIRBP;9606
ENSG00000114737;CISH;9606
ENSG00000105254;TBCB;9606
ENSG00000104879;CKM;9606
ENSG00000237289;CKMT1B;9606
ENSG00000131730;CKMT2;9606
ENSG00000049167;ERCC8;9606
ENSG00000173207;CKS1B;9606
ENSG00000123975;CKS2;9606
ENSG00000161203;AP2M1;9606
ENSG00000106367;AP1S1;9606
ENSG00000042753;AP2S1;9606
ENSG00000177879;AP3S1;9606
ENSG00000105205;CLC;9606
ENSG00000016490;CLCA1;9606
ENSG00000188037;CLCN1;9606
ENSG00000114859;CLCN2;9606
ENSG00000109572;CLCN3;9606
ENSG00000073464;CLCN4;9606
ENSG00000171365;CLCN5;9606
ENSG00000011021;CLCN6;9606
ENSG00000103249;CLCN7;9606
ENSG00000186510;CLCNKA;9606
ENSG00000184908;CLCNKB;9606
ENSG00000120885;CLU;9606
ENSG00000213719;CLIC1;9606
ENSG00000155962;CLIC2;9606
ENSG00000013441;CLK1;9606
ENSG00000176444;CLK2;9606
ENSG00000179335;CLK3;9606
ENSG00000166340;TPP1;9606
ENSG00000261832;CLN3;9606
ENSG00000102805;CLN5;9606
ENSG00000074201;CLNS1A;9606
ENSG00000137392;CLPS;9606
ENSG00000104853;CLPTM1;9606
ENSG00000122705;CLTA;9606
ENSG00000175416;CLTB;9606
ENSG00000141367;CLTC;9606
ENSG00000092009;CMA1;9606
ENSG00000163823;CCR1;9606
ENSG00000183625;CCR3;9606
ENSG00000183813;CCR4;9606
ENSG00000160791;CCR5;9606
ENSG00000112486;CCR6;9606
ENSG00000126353;CCR7;9606
ENSG00000179934;CCR8;9606
ENSG00000144648;ACKR2;9606
ENSG00000174600;CMKLR1;9606
ENSG00000213903;LTB4R;9606
ENSG00000023839;ABCC2;9606
ENSG00000070729;CNGB1;9606
ENSG00000198515;CNGA1;9606
ENSG00000183862;CNGA2;9606
ENSG00000144191;CNGA3;9606
ENSG00000132259;CNGA4;9606
ENSG00000173846;PLK3;9606
ENSG00000130176;CNN1;9606
ENSG00000064666;CNN2;9606
ENSG00000117519;CNN3;9606
ENSG00000173786;CNP;9606
ENSG00000118432;CNR1;9606
ENSG00000188822;CNR2;9606
ENSG00000242689;CNTF;9606
ENSG00000122756;CNTFR;9606
ENSG00000018236;CNTN1;9606
ENSG00000108821;COL1A1;9606
ENSG00000164692;COL1A2;9606
ENSG00000139219;COL2A1;9606
ENSG00000168542;COL3A1;9606
ENSG00000187498;COL4A1;9606
ENSG00000134871;COL4A2;9606
ENSG00000169031;COL4A3;9606
ENSG00000081052;COL4A4;9606
ENSG00000188153;COL4A5;9606
ENSG00000197565;COL4A6;9606
ENSG00000130635;COL5A1;9606
ENSG00000204262;COL5A2;9606
ENSG00000142156;COL6A1;9606
ENSG00000142173;COL6A2;9606
ENSG00000163359;COL6A3;9606
ENSG00000114270;COL7A1;9606
ENSG00000144810;COL8A1;9606
ENSG00000171812;COL8A2;9606
ENSG00000112280;COL9A1;9606
ENSG00000049089;COL9A2;9606
ENSG00000092758;COL9A3;9606
ENSG00000123500;COL10A1;9606
ENSG00000060718;COL11A1;9606
ENSG00000204248;COL11A2;9606
ENSG00000111799;COL12A1;9606
ENSG00000197467;COL13A1;9606
ENSG00000204291;COL15A1;9606
ENSG00000084636;COL16A1;9606
ENSG00000065618;COL17A1;9606
ENSG00000082293;COL19A1;9606
ENSG00000105664;COMP;9606
ENSG00000093010;COMT;9606
ENSG00000122218;COPA;9606
ENSG00000129083;COPB1;9606
ENSG00000067082;KLF6;9606
ENSG00000136868;SLC31A1;9606
ENSG00000136867;SLC31A2;9606
ENSG00000241563;CORT;9606
ENSG00000107968;MAP3K8;9606
ENSG00000131143;COX4I1;9606
ENSG00000135940;COX5B;9606
ENSG00000111775;COX6A1;9606
ENSG00000156885;COX6A2;9606
ENSG00000126267;COX6B1;9606
ENSG00000164919;COX6C;9606
ENSG00000161281;COX7A1;9606
ENSG00000112695;COX7A2;9606
ENSG00000131174;COX7B;9606
ENSG00000127184;COX7C;9606
ENSG00000176340;COX8A;9606
ENSG00000006695;COX10;9606
ENSG00000166260;COX11;9606
ENSG00000014919;COX15;9606
ENSG00000047457;CP;9606
ENSG00000091704;CPA1;9606
ENSG00000158516;CPA2;9606
ENSG00000163751;CPA3;9606
ENSG00000153002;CPB1;9606
ENSG00000080618;CPB2;9606
ENSG00000108582;CPD;9606
ENSG00000109472;CPE;9606
ENSG00000189143;CLDN4;9606
ENSG00000165215;CLDN3;9606
ENSG00000181885;CLDN7;9606
ENSG00000135678;CPM;9606
ENSG00000120054;CPN1;9606
ENSG00000178772;CPN2;9606
ENSG00000080819;CPOX;9606
ENSG00000021826;CPS1;9606
ENSG00000110090;CPT1A;9606
ENSG00000205560;CPT1B;9606
ENSG00000157184;CPT2;9606
ENSG00000203710;CR1;9606
ENSG00000197721;CR1L;9606
ENSG00000117322;CR2;9606
ENSG00000166426;CRABP1;9606
ENSG00000143320;CRABP2;9606
ENSG00000095321;CRAT;9606
ENSG00000118260;CREB1;9606
ENSG00000115966;ATF2;9606
ENSG00000005339;CREBBP;9606
ENSG00000213676;ATF6B;9606
ENSG00000111269;CREBL2;9606
ENSG00000095794;CREM;9606
ENSG00000147571;CRH;9606
ENSG00000145708;CRHBP;9606
ENSG00000120088;CRHR1;9606
ENSG00000106113;CRHR2;9606
ENSG00000213145;CRIP1;9606
ENSG00000182809;CRIP2;9606
ENSG00000167193;CRK;9606
ENSG00000099942;CRKL;9606
ENSG00000072832;CRMP1;9606
ENSG00000132693;CRP;9606
ENSG00000145681;HAPLN1;9606
ENSG00000105392;CRX;9606
ENSG00000008405;CRY1;9606
ENSG00000121671;CRY2;9606
ENSG00000160202;CRYAA;9606
ENSG00000109846;CRYAB;9606
ENSG00000108255;CRYBA1;9606
ENSG00000163499;CRYBA2;9606
ENSG00000196431;CRYBA4;9606
ENSG00000100122;CRYBB1;9606
ENSG00000244752;CRYBB2;9606
ENSG00000100058;CRYBB2P1;9606
ENSG00000100053;CRYBB3;9606
ENSG00000168582;CRYGA;9606
ENSG00000182187;CRYGB;9606
ENSG00000163254;CRYGC;9606
ENSG00000118231;CRYGD;9606
ENSG00000213139;CRYGS;9606
ENSG00000103316;CRYM;9606
ENSG00000116791;CRYZ;9606
ENSG00000062485;CS;9606
ENSG00000112062;MAPK14;9606
ENSG00000124207;CSE1L;9606
ENSG00000184371;CSF1;9606
ENSG00000182578;CSF1R;9606
ENSG00000164400;CSF2;9606
ENSG00000198223;CSF2RA;9606
ENSG00000100368;CSF2RB;9606
ENSG00000108342;CSF3;9606
ENSG00000119535;CSF3R;9606
ENSG00000136488;CSH1;9606
ENSG00000213218;CSH2;9606
ENSG00000204414;CSHL1;9606
ENSG00000103653;CSK;9606
ENSG00000126545;CSN1S1;9606
ENSG00000135222;CSN2;9606
ENSG00000171209;CSN3;9606
ENSG00000113712;CSNK1A1;9606
ENSG00000141551;CSNK1D;9606
ENSG00000213923;CSNK1E;9606
ENSG00000133275;CSNK1G2;9606
ENSG00000151292;CSNK1G3;9606
ENSG00000101266;CSNK2A1;9606
ENSG00000070770;CSNK2A2;9606
ENSG00000204435;CSNK2B;9606
ENSG00000038427;VCAN;9606
ENSG00000130287;NCAN;9606
ENSG00000173546;CSPG4;9606
ENSG00000159176;CSRP1;9606
ENSG00000175183;CSRP2;9606
ENSG00000183048;SLC25A10;9606
ENSG00000170373;CST1;9606
ENSG00000170369;CST2;9606
ENSG00000101439;CST3;9606
ENSG00000101441;CST4;9606
ENSG00000170367;CST5;9606
ENSG00000175315;CST6;9606
ENSG00000121552;CSTA;9606
ENSG00000160213;CSTB;9606
ENSG00000101138;CSTF1;9606
ENSG00000101811;CSTF2;9606
ENSG00000176102;CSTF3;9606
ENSG00000183072;NKX2-5;9606
ENSG00000184033;CTAG1B;9606
ENSG00000117151;CTBS;9606
ENSG00000159692;CTBP1;9606
ENSG00000175029;CTBP2;9606
ENSG00000150281;CTF1;9606
ENSG00000118523;CTGF;9606
ENSG00000116761;CTH;9606
ENSG00000163599;CTLA4;9606
ENSG00000044115;CTNNA1;9606
ENSG00000066032;CTNNA2;9606
ENSG00000040531;CTNS;9606
ENSG00000168036;CTNNB1;9606
ENSG00000198561;CTNND1;9606
ENSG00000169862;CTNND2;9606
ENSG00000171793;CTPS1;9606
ENSG00000168925;CTRB1;9606
ENSG00000141086;CTRL;9606
ENSG00000164733;CTSB;9606
ENSG00000117984;CTSD;9606
ENSG00000196188;CTSE;9606
ENSG00000100448;CTSG;9606
ENSG00000103811;CTSH;9606
ENSG00000143387;CTSK;9606
ENSG00000135047;CTSL;9606
ENSG00000136943;CTSV;9606
ENSG00000256043;CTSO;9606
ENSG00000163131;CTSS;9606
ENSG00000172543;CTSW;9606
ENSG00000101160;CTSZ;9606
ENSG00000257923;CUX1;9606
ENSG00000168329;CX3CR1;9606
ENSG00000154639;CXADR;9606
ENSG00000278057;TEX28;9606
ENSG00000166347;CYB5A;9606
ENSG00000008283;CYB561;9606
ENSG00000051523;CYBA;9606
ENSG00000165168;CYBB;9606
ENSG00000179091;CYC1;9606
ENSG00000183035;CYLC1;9606
ENSG00000155833;CYLC2;9606
ENSG00000083799;CYLD;9606
ENSG00000140465;CYP1A1;9606
ENSG00000140505;CYP1A2;9606
ENSG00000138061;CYP1B1;9606
ENSG00000255974;CYP2A6;9606
ENSG00000198077;CYP2A7;9606
ENSG00000160870;CYP3A7;9606
ENSG00000197838;CYP2A13;9606
ENSG00000197408;CYP2B6;9606
ENSG00000256612;CYP2B7P;9606
ENSG00000165841;CYP2C19;9606
ENSG00000138115;CYP2C8;9606
ENSG00000138109;CYP2C9;9606
ENSG00000108242;CYP2C18;9606
ENSG00000205702;CYP2D7;9606
ENSG00000100197;CYP2D6;9606
ENSG00000130649;CYP2E1;9606
ENSG00000197446;CYP2F1;9606
ENSG00000134716;CYP2J2;9606
ENSG00000160868;CYP3A4;9606
ENSG00000106258;CYP3A5;9606
ENSG00000187048;CYP4A11;9606
ENSG00000142973;CYP4B1;9606
ENSG00000167910;CYP7A1;9606
ENSG00000180432;CYP8B1;9606
ENSG00000140459;CYP11A1;9606
ENSG00000160882;CYP11B1;9606
ENSG00000179142;CYP11B2;9606
ENSG00000148795;CYP17A1;9606
ENSG00000197475;ADAM3A;9606
ENSG00000137869;CYP19A1;9606
ENSG00000231852;CYP21A2;9606
ENSG00000204338;CYP21A1P;9606
ENSG00000019186;CYP24A1;9606
ENSG00000095596;CYP26A1;9606
ENSG00000135929;CYP27A1;9606
ENSG00000111012;CYP27B1;9606
ENSG00000001630;CYP51A1;9606
ENSG00000173406;DAB1;9606
ENSG00000153071;DAB2;9606
ENSG00000276644;DACH1;9606
ENSG00000129562;DAD1;9606
ENSG00000196352;CD55;9606
ENSG00000173402;DAG1;9606
ENSG00000065357;DGKA;9606
ENSG00000136267;DGKB;9606
ENSG00000058866;DGKG;9606
ENSG00000145214;DGKQ;9606
ENSG00000110887;DAO;9606
ENSG00000112977;DAP;9606
ENSG00000196730;DAPK1;9606
ENSG00000167657;DAPK3;9606
ENSG00000115866;DARS;9606
ENSG00000204209;DAXX;9606
ENSG00000188120;DAZ1;9606
ENSG00000092345;DAZL;9606
ENSG00000078725;BRINP1;9606
ENSG00000123454;DBH;9606
ENSG00000155368;DBI;9606
ENSG00000113758;DBN1;9606
ENSG00000105516;DBP;9606
ENSG00000137992;DBT;9606
ENSG00000187323;DCC;9606
ENSG00000167969;ECI1;9606
ENSG00000156136;DCK;9606
ENSG00000011465;DCN;9606
ENSG00000129187;DCTD;9606
ENSG00000159640;ACE;9606
ENSG00000080166;DCT;9606
ENSG00000204843;DCTN1;9606
ENSG00000077279;DCX;9606
ENSG00000167986;DDB1;9606
ENSG00000134574;DDB2;9606
ENSG00000132437;DDC;9606
ENSG00000187134;AKR1C1;9606
ENSG00000151632;AKR1C2;9606
ENSG00000116717;GADD45A;9606
ENSG00000175197;DDIT3;9606
ENSG00000244038;DDOST;9606
ENSG00000099977;DDT;9606
ENSG00000079785;DDX1;9606
ENSG00000215301;DDX3X;9606
ENSG00000108654;DDX5;9606
ENSG00000110367;DDX6;9606
ENSG00000172869;DMXL1;9606
ENSG00000067596;DHX8;9606
ENSG00000135829;DHX9;9606
ENSG00000178105;DDX10;9606
ENSG00000013573;DDX11;9606
ENSG00000109606;DHX15;9606
ENSG00000104325;DECR1;9606
ENSG00000206047;DEFA1;9606
ENSG00000239839;DEFA3;9606
ENSG00000164821;DEFA4;9606
ENSG00000164816;DEFA5;9606
ENSG00000164822;DEFA6;9606
ENSG00000164825;DEFB1;9606
ENSG00000171711;DEFB4A;9606
ENSG00000175084;DES;9606
ENSG00000197766;CFD;9606
ENSG00000160049;DFFA;9606
ENSG00000169598;DFFB;9606
ENSG00000126953;TIMM8A;9606
ENSG00000105928;GSDME;9606
ENSG00000100473;COCH;9606
ENSG00000114956;DGUOK;9606
ENSG00000172893;DHCR7;9606
ENSG00000116133;DHCR24;9606
ENSG00000228716;DHFR;9606
ENSG00000102967;DHODH;9606
ENSG00000095059;DHPS;9606
ENSG00000100243;CYB5R3;9606
ENSG00000181019;NQO1;9606
ENSG00000131504;DIAPH1;9606
ENSG00000147202;DIAPH2;9606
ENSG00000180096;SEPT1;9606
ENSG00000211452;DIO1;9606
ENSG00000211448;DIO2;9606
ENSG00000197406;DIO3;9606
ENSG00000130826;DKC1;9606
ENSG00000150768;DLAT;9606
ENSG00000091140;DLD;9606
ENSG00000075711;DLG1;9606
ENSG00000150672;DLG2;9606
ENSG00000082458;DLG3;9606
ENSG00000132535;DLG4;9606
ENSG00000119689;DLST;9606
ENSG00000144355;DLX1;9606
ENSG00000115844;DLX2;9606
ENSG00000064195;DLX3;9606
ENSG00000108813;DLX4;9606
ENSG00000105880;DLX5;9606
ENSG00000006377;DLX6;9606
ENSG00000187908;DMBT1;9606
ENSG00000198947;DMD;9606
ENSG00000123453;SARDH;9606
ENSG00000152592;DMP1;9606
ENSG00000106976;DNM1;9606
ENSG00000104936;DMPK;9606
ENSG00000137090;DMRT1;9606
ENSG00000185800;DMWD;9606
ENSG00000138346;DNA2;9606
ENSG00000039139;DNAH5;9606
ENSG00000115423;DNAH6;9606
ENSG00000124721;DNAH8;9606
ENSG00000007174;DNAH9;9606
ENSG00000213918;DNASE1;9606
ENSG00000013563;DNASE1L1;9606
ENSG00000167968;DNASE1L2;9606
ENSG00000163687;DNASE1L3;9606
ENSG00000105612;DNASE2;9606
ENSG00000197102;DYNC1H1;9606
ENSG00000158560;DYNC1I1;9606
ENSG00000077380;DYNC1I2;9606
ENSG00000135720;DYNC1LI2;9606
ENSG00000079805;DNM2;9606
ENSG00000130816;DNMT1;9606
ENSG00000107614;TRDMT1;9606
ENSG00000119772;DNMT3A;9606
ENSG00000088305;DNMT3B;9606
ENSG00000107447;DNTT;9606
ENSG00000150760;DOCK1;9606
ENSG00000134516;DOCK2;9606
ENSG00000088538;DOCK3;9606
ENSG00000115325;DOK1;9606
ENSG00000204348;DXO;9606
ENSG00000172269;DPAGT1;9606
ENSG00000015413;DPEP1;9606
ENSG00000108963;DPH1;9606
ENSG00000132768;DPH2;9606
ENSG00000197635;DPP4;9606
ENSG00000130226;DPP6;9606
ENSG00000143196;DPT;9606
ENSG00000188641;DPYD;9606
ENSG00000147647;DPYS;9606
ENSG00000092964;DPYSL2;9606
ENSG00000113657;DPYSL3;9606
ENSG00000117505;DR1;9606
ENSG00000091138;SLC26A3;9606
ENSG00000184845;DRD1;9606
ENSG00000149295;DRD2;9606
ENSG00000151577;DRD3;9606
ENSG00000069696;DRD4;9606
ENSG00000169676;DRD5;9606
ENSG00000108591;DRG2;9606
ENSG00000116017;ARID3A;9606
ENSG00000102385;DRP2;9606
ENSG00000111676;ATN1;9606
ENSG00000134765;DSC1;9606
ENSG00000134755;DSC2;9606
ENSG00000134762;DSC3;9606
ENSG00000171587;DSCAM;9606
ENSG00000159200;RCAN1;9606
ENSG00000134760;DSG1;9606
ENSG00000046604;DSG2;9606
ENSG00000134757;DSG3;9606
ENSG00000157514;TSC22D3;9606
ENSG00000096696;DSP;9606
ENSG00000083782;EPYC;9606
ENSG00000152591;DSPP;9606
ENSG00000155850;SLC26A2;9606
ENSG00000134769;DTNA;9606
ENSG00000138101;DTNB;9606
ENSG00000113070;HBEGF;9606
ENSG00000135144;DTX1;9606
ENSG00000168393;DTYMK;9606
ENSG00000106823;ECM2;9606
ENSG00000120129;DUSP1;9606
ENSG00000158050;DUSP2;9606
ENSG00000108861;DUSP3;9606
ENSG00000120875;DUSP4;9606
ENSG00000138166;DUSP5;9606
ENSG00000139318;DUSP6;9606
ENSG00000164086;DUSP7;9606
ENSG00000184545;DUSP8;9606
ENSG00000130829;DUSP9;9606
ENSG00000128951;DUT;9606
ENSG00000107404;DVL1;9606
ENSG00000004975;DVL2;9606
ENSG00000161202;DVL3;9606
ENSG00000157540;DYRK1A;9606
ENSG00000136827;TOR1A;9606
ENSG00000101412;E2F1;9606
ENSG00000007968;E2F2;9606
ENSG00000112242;E2F3;9606
ENSG00000205250;E2F4;9606
ENSG00000133740;E2F5;9606
ENSG00000169016;E2F6;9606
ENSG00000167967;E4F1;9606
ENSG00000164330;EBF1;9606
ENSG00000169508;GPR183;9606
ENSG00000117298;ECE1;9606
ENSG00000025708;TYMP;9606
ENSG00000104823;ECH1;9606
ENSG00000127884;ECHS1;9606
ENSG00000143369;ECM1;9606
ENSG00000114346;ECT2;9606
ENSG00000158813;EDA;9606
ENSG00000170989;S1PR1;9606
ENSG00000198121;LPAR1;9606
ENSG00000213694;S1PR3;9606
ENSG00000078401;EDN1;9606
ENSG00000127129;EDN2;9606
ENSG00000124205;EDN3;9606
ENSG00000151617;EDNRA;9606
ENSG00000136160;EDNRB;9606
ENSG00000111752;PHC1;9606
ENSG00000134686;PHC2;9606
ENSG00000156508;EEF1A1;9606
ENSG00000101210;EEF1A2;9606
ENSG00000114942;EEF1B2;9606
ENSG00000104529;EEF1D;9606
ENSG00000254772;EEF1G;9606
ENSG00000167658;EEF2;9606
ENSG00000143486;EIF2D;9606
ENSG00000169242;EFNA1;9606
ENSG00000099617;EFNA2;9606
ENSG00000143590;EFNA3;9606
ENSG00000243364;EFNA4;9606
ENSG00000184349;EFNA5;9606
ENSG00000090776;EFNB1;9606
ENSG00000125266;EFNB2;9606
ENSG00000108947;EFNB3;9606
ENSG00000138798;EGF;9606
ENSG00000008300;CELSR3;9606
ENSG00000143126;CELSR2;9606
ENSG00000162591;MEGF6;9606
ENSG00000105429;MEGF8;9606
ENSG00000106780;MEGF9;9606
ENSG00000146648;EGFR;9606
ENSG00000120738;EGR1;9606
ENSG00000122877;EGR2;9606
ENSG00000179388;EGR3;9606
ENSG00000135625;EGR4;9606
ENSG00000113790;EHHADH;9606
ENSG00000173674;EIF1AX;9606
ENSG00000134001;EIF2S1;9606
ENSG00000111361;EIF2B1;9606
ENSG00000130741;EIF2S3;9606
ENSG00000142627;EPHA2;9606
ENSG00000161960;EIF4A1;9606
ENSG00000156976;EIF4A2;9606
ENSG00000063046;EIF4B;9606
ENSG00000151247;EIF4E;9606
ENSG00000187840;EIF4EBP1;9606
ENSG00000148730;EIF4EBP2;9606
ENSG00000114867;EIF4G1;9606
ENSG00000110321;EIF4G2;9606
ENSG00000100664;EIF5;9606
ENSG00000132507;EIF5A;9606
ENSG00000139610;CELA1;9606
ENSG00000197561;ELANE;9606
ENSG00000021355;SERPINB1;9606
ENSG00000107105;ELAVL2;9606
ENSG00000066044;ELAVL1;9606
ENSG00000196361;ELAVL3;9606
ENSG00000162374;ELAVL4;9606
ENSG00000120690;ELF1;9606
ENSG00000109381;ELF2;9606
ENSG00000163435;ELF3;9606
ENSG00000102034;ELF4;9606
ENSG00000135374;ELF5;9606
ENSG00000126767;ELK1;9606
ENSG00000111145;ELK3;9606
ENSG00000158711;ELK4;9606
ENSG00000049540;ELN;9606
ENSG00000066629;EML1;9606
ENSG00000102119;EMD;9606
ENSG00000072518;MARK2;9606
ENSG00000134531;EMP1;9606
ENSG00000213853;EMP2;9606
ENSG00000142227;EMP3;9606
ENSG00000174837;ADGRE1;9606
ENSG00000135638;EMX1;9606
ENSG00000085733;CTTN;9606
ENSG00000170370;EMX2;9606
ENSG00000163064;EN1;9606
ENSG00000164778;EN2;9606
ENSG00000167136;ENDOG;9606
ENSG00000106991;ENG;9606
ENSG00000074800;ENO1;9606
ENSG00000111674;ENO2;9606
ENSG00000108515;ENO3;9606
ENSG00000138792;ENPEP;9606
ENSG00000143420;ENSA;9606
ENSG00000112759;SLC29A1;9606
ENSG00000100393;EP300;9606
ENSG00000116016;EPAS1;9606
ENSG00000159023;EPB41;9606
ENSG00000088367;EPB41L1;9606
ENSG00000079819;EPB41L2;9606
ENSG00000166947;EPB42;9606
ENSG00000158856;DMTN;9606
ENSG00000148175;STOM;9606
ENSG00000146904;EPHA1;9606
ENSG00000044524;EPHA3;9606
ENSG00000116106;EPHA4;9606
ENSG00000145242;EPHA5;9606
ENSG00000135333;EPHA7;9606
ENSG00000070886;EPHA8;9606
ENSG00000154928;EPHB1;9606
ENSG00000133216;EPHB2;9606
ENSG00000182580;EPHB3;9606
ENSG00000196411;EPHB4;9606
ENSG00000106123;EPHB6;9606
ENSG00000143819;EPHX1;9606
ENSG00000120915;EPHX2;9606
ENSG00000111450;STX2;9606
ENSG00000182372;CLN8;9606
ENSG00000130427;EPO;9606
ENSG00000187266;EPOR;9606
ENSG00000136628;EPRS;9606
ENSG00000151491;EPS8;9606
ENSG00000085832;EPS15;9606
ENSG00000160113;NR2F6;9606
ENSG00000141736;ERBB2;9606
ENSG00000065361;ERBB3;9606
ENSG00000178568;ERBB4;9606
ENSG00000012061;ERCC1;9606
ENSG00000104884;ERCC2;9606
ENSG00000124882;EREG;9606
ENSG00000112319;EYA4;9606
ENSG00000163161;ERCC3;9606
ENSG00000175595;ERCC4;9606
ENSG00000134899;ERCC5;9606
ENSG00000225830;PGBD3;9606
ENSG00000105722;ERF;9606
ENSG00000157554;ERG;9606
ENSG00000100632;ERH;9606
ENSG00000178607;ERN1;9606
ENSG00000213462;ERV3-1;9606
ENSG00000105202;FBL;9606
ENSG00000139684;ESD;9606
ENSG00000091831;ESR1;9606
ENSG00000140009;ESR2;9606
ENSG00000173153;ESRRA;9606
ENSG00000119715;ESRRB;9606
ENSG00000196482;ESRRG;9606
ENSG00000120705;ETF1;9606
ENSG00000140374;ETFA;9606
ENSG00000105379;ETFB;9606
ENSG00000171503;ETFDH;9606
ENSG00000134954;ETS1;9606
ENSG00000157557;ETS2;9606
ENSG00000006468;ETV1;9606
ENSG00000105672;ETV2;9606
ENSG00000117036;ETV3;9606
ENSG00000175832;ETV4;9606
ENSG00000244405;ETV5;9606
ENSG00000139083;ETV6;9606
ENSG00000072840;EVC;9606
ENSG00000085276;MECOM;9606
ENSG00000126860;EVI2A;9606
ENSG00000185862;EVI2B;9606
ENSG00000167880;EVPL;9606
ENSG00000106038;EVX1;9606
ENSG00000182944;EWSR1;9606
ENSG00000182197;EXT1;9606
ENSG00000151348;EXT2;9606
ENSG00000158008;EXTL1;9606
ENSG00000162694;EXTL2;9606
ENSG00000012232;EXTL3;9606
ENSG00000104313;EYA1;9606
ENSG00000064655;EYA2;9606
ENSG00000158161;EYA3;9606
ENSG00000108799;EZH1;9606
ENSG00000106462;EZH2;9606
ENSG00000180210;F2;9606
ENSG00000181104;F2R;9606
ENSG00000164251;F2RL1;9606
ENSG00000164220;F2RL2;9606
ENSG00000117525;F3;9606
ENSG00000198734;F5;9606
ENSG00000057593;F7;9606
ENSG00000185010;F8;9606
ENSG00000101981;F9;9606
ENSG00000126218;F10;9606
ENSG00000088926;F11;9606
ENSG00000131187;F12;9606
ENSG00000124491;F13A1;9606
ENSG00000143278;F13B;9606
ENSG00000117480;FAAH;9606
ENSG00000170323;FABP4;9606
ENSG00000163586;FABP1;9606
ENSG00000145384;FABP2;9606
ENSG00000121769;FABP3;9606
ENSG00000164687;FABP5;9606
ENSG00000170231;FABP6;9606
ENSG00000164434;FABP7;9606
ENSG00000187741;FANCA;9606
ENSG00000158169;FANCC;9606
ENSG00000144554;FANCD2;9606
ENSG00000112039;FANCE;9606
ENSG00000151726;ACSL1;9606
ENSG00000123983;ACSL3;9606
ENSG00000068366;ACSL4;9606
ENSG00000103876;FAH;9606
ENSG00000120899;PTK2B;9606
ENSG00000171634;BPTF;9606
ENSG00000181544;FANCB;9606
ENSG00000183161;FANCF;9606
ENSG00000221829;FANCG;9606
ENSG00000078098;FAP;9606
ENSG00000077942;FBLN1;9606
ENSG00000179115;FARSA;9606
ENSG00000169710;FASN;9606
ENSG00000083857;FAT1;9606
ENSG00000086570;FAT2;9606
ENSG00000149806;FAU;9606
ENSG00000163520;FBLN2;9606
ENSG00000166147;FBN1;9606
ENSG00000138829;FBN2;9606
ENSG00000115380;EFEMP1;9606
ENSG00000165140;FBP1;9606
ENSG00000186431;FCAR;9606
ENSG00000179639;FCER1A;9606
ENSG00000149534;MS4A2;9606
ENSG00000158869;FCER1G;9606
ENSG00000104921;FCER2;9606
ENSG00000150337;FCGR1A;9606
ENSG00000198019;FCGR1B;9606
ENSG00000143226;FCGR2A;9606
ENSG00000072694;FCGR2B;9606
ENSG00000203747;FCGR3A;9606
ENSG00000162747;FCGR3B;9606
ENSG00000104870;FCGRT;9606
ENSG00000106692;FKTN;9606
ENSG00000085265;FCN1;9606
ENSG00000160339;FCN2;9606
ENSG00000079459;FDFT1;9606
ENSG00000160752;FDPS;9606
ENSG00000137714;FDX1;9606
ENSG00000161513;FDXR;9606
ENSG00000066926;FECH;9606
ENSG00000168496;FEN1;9606
ENSG00000076716;GPC4;9606
ENSG00000151422;FER;9606
ENSG00000182511;FES;9606
ENSG00000171560;FGA;9606
ENSG00000171564;FGB;9606
ENSG00000102302;FGD1;9606
ENSG00000113578;FGF1;9606
ENSG00000138685;FGF2;9606
ENSG00000186895;FGF3;9606
ENSG00000075388;FGF4;9606
ENSG00000138675;FGF5;9606
ENSG00000111241;FGF6;9606
ENSG00000140285;FGF7;9606
ENSG00000107831;FGF8;9606
ENSG00000102678;FGF9;9606
ENSG00000070193;FGF10;9606
ENSG00000161958;FGF11;9606
ENSG00000114279;FGF12;9606
